2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Variable,scen_id
36184.3,,,,,36677,,,,,23224,,,,,13017,,,,,6739.64,,,,,3105.2,,,,,1072.94,Emissions|CO2|Energy and Industrial Processes,C-ROADS-5.005 Ratchet-1.5-noCDR
36139.9,,,,,28797.7,,,,,13650.4,,,,,5452.2,,,,,1606.33,,,,,105.065,,,,,22.2908,Emissions|CO2|Energy and Industrial Processes,C-ROADS-5.005 Ratchet-1.5-noCDR-noOS
36804.18228,,,,,,,,,,16071.17649,,,,,,,,,,7878.813982,,,,,,,,,,3968.170788,Emissions|CO2|Energy and Industrial Processes,MESSAGEix-GLOBIOM 1.0 LowEnergyDemand_1.3_IPCC
38495.45068,,,,,24991.66395,,,,,16382.53036,,,,,11600.68774,,,,,8182.831205,,,,,5550.028658,,,,,3941.055048,Emissions|CO2|Energy and Industrial Processes,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_500
36716.20539,,,,,25951.29326,,,,,20082.16521,,,,,15334.72625,,,,,11877.08567,,,,,8863.031238,,,,,6411.031253,Emissions|CO2|Energy and Industrial Processes,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_COV
38156.937,,,,,26528.42014,,,,,18522.99445,,,,,13991.74213,,,,,10970.32985,,,,,8375.731688,,,,,6570.747268,Emissions|CO2|Energy and Industrial Processes,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_DR1p
38169.22715,,,,,26746.35303,,,,,18932.45862,,,,,14376.52698,,,,,11280.22062,,,,,8457.877144,,,,,6297.31154,Emissions|CO2|Energy and Industrial Processes,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_DR2p
38198.07066,,,,,27012.80156,,,,,19306.17252,,,,,14490.01633,,,,,11387.65592,,,,,8436.964324,,,,,6182.317103,Emissions|CO2|Energy and Industrial Processes,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_DR3p
38359.95146,,,,,27344.97485,,,,,19694.27271,,,,,14597.98864,,,,,11407.70615,,,,,8348.780364,,,,,6027.366797,Emissions|CO2|Energy and Industrial Processes,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_DR4p
36716.20539,,,,,25641.65547,,,,,19548.44337,,,,,14786.47253,,,,,11501.9406,,,,,8553.979556,,,,,6216.681123,Emissions|CO2|Energy and Industrial Processes,MESSAGEix-GLOBIOM_1.1 NGFS2_Net-Zero 2050
35198.894,,,,,28678.1496,,,,,24020.1876,,,,,19177.2304,,,,,15085.2595,,,,,11995.9112,,,,,8750.4721,Emissions|CO2|Energy and Industrial Processes,REMIND 2.1 LeastTotalCost_LTC_brkLR15_SSP1_P50
35177.3576,,,,,30030.4913,,,,,23687.4424,,,,,17886.4364,,,,,13684.1041,,,,,9872.7067,,,,,5714.1895,Emissions|CO2|Energy and Industrial Processes,REMIND-MAgPIE 2.1-4.2 EN_NPi2020_400f
33089.0134,,,,,28896.1887,,,,,24908.6024,,,,,19628.6985,,,,,15471.3585,,,,,11896.4543,,,,,8256.0535,Emissions|CO2|Energy and Industrial Processes,REMIND-MAgPIE 2.1-4.2 EN_NPi2020_600f_COV
35483.0439,,,,,27999.34,,,,,19132.2746,,,,,12509.4817,,,,,7438.2504,,,,,3752.4922,,,,,1119.0482,Emissions|CO2|Energy and Industrial Processes,REMIND-MAgPIE 2.1-4.2 NGFS2_Divergent Net Zero Policies
35158.9233,,,,,29112.681,,,,,23419.5516,,,,,18011.9458,,,,,14115.9976,,,,,10747.8875,,,,,7485.6266,Emissions|CO2|Energy and Industrial Processes,REMIND-MAgPIE 2.1-4.2 SusDev_SDP-PkBudg1000
34627.92044,,,,,24471.42671,,,,,20354.40028,,,,,16790.27622,,,,,14673.30565,,,,,11901.11363,,,,,9198.775773,Emissions|CO2|Energy and Industrial Processes,WITCH 5.0 EN_NPi2020_500f
37994.3157,,,,,28393.07335,,,,,22088.79586,,,,,19555.23996,,,,,17324.25983,,,,,15055.6732,,,,,13171.89945,Emissions|CO2|Energy and Industrial Processes,WITCH-GLOBIOM 4.4 CD-LINKS_NPi2020_1000
36089.55349,33764.04522,30740.36481,28726.17733,27052.71506,25902.19461,,,,,17377.65512,,,,,12350.45944,,,,,8895.533016,,,,,6272.335716,,,,,4286.897273,Emissions|CO2|Energy and Industrial Processes,MESSAGEix-GLOBIOM_1.2 COV_Restore_550
35956.63549,33482.33839,30594.97689,28667.98858,27064.51707,25989.61661,,,,,17377.43463,,,,,12357.27898,,,,,8933.942071,,,,,6330.282302,,,,,4313.033296,Emissions|CO2|Energy and Industrial Processes,MESSAGEix-GLOBIOM_1.2 COV_SmartUse_550
35979.5615,32230.17458,29485.62178,27689.78383,26178.38828,25267.74524,,,,,17420.77651,,,,,12570.28767,,,,,9130.536043,,,,,6458.321464,,,,,4529.643436,Emissions|CO2|Energy and Industrial Processes,MESSAGEix-GLOBIOM_1.2 COV_GreenPush_550
39183.50432,35494.31614,32910.48049,30625.42236,28666.48936,27249.08462,,,,,17152.14805,,,,,11776.18131,,,,,7901.499898,,,,,5425.120482,,,,,3728.138012,Emissions|CO2|Energy and Industrial Processes,MESSAGEix-GLOBIOM_1.2 COV_NoPolicyNoCOVID_550
35892.28477,33889.59766,31134.87649,29278.12679,27699.9185,26624.05538,,,,,17547.23715,,,,,12309.06553,,,,,8777.71801,,,,,6127.301321,,,,,4158.202177,Emissions|CO2|Energy and Industrial Processes,MESSAGEix-GLOBIOM_1.2 COV_SelfReliance_550
,,37000,37074.89847,37150.10199,37225.61057,34512.2842,31799.26288,29086.54661,26374.13539,23662.02923,21599.42811,19537.13205,17475.14104,15413.45509,13352.07418,12076.92633,10802.08353,9527.545779,8253.313082,6979.385437,6234.346844,5489.613303,4745.184814,4001.061377,3257.242992,2834.165659,2411.393378,1988.926149,1566.763972,1144.906847,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,C-ROADS-5.005 Ratchet-1.5-noCDR
,,37000,35386.45248,33774.77732,32164.97452,28996.02407,25828.94597,22663.74023,19500.40684,16338.94581,14569.17714,12801.28082,11035.25685,9271.105242,7508.825986,6618.885086,5730.816541,4844.620351,3960.296515,3077.845035,2666.18691,2256.40114,1848.487725,1442.446665,1038.27796,919.67977,802.9539352,688.1004553,575.1193306,464.0105608,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,C-ROADS-5.005 Ratchet-1.5-noCDR-noOS
,,37000,34760.74711,32523.63553,30288.66528,28055.83635,25825.14874,23596.60245,21370.19747,19145.93382,18177.87582,17211.95914,16248.18377,15286.54973,14327.05701,13369.70561,12414.49552,11461.42676,10510.49932,9561.713199,9043.240329,8526.908779,8012.71855,7500.66964,6990.762051,6482.995781,5977.370832,5473.887204,4972.544895,4473.343906,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,MESSAGEix-GLOBIOM 1.0 LowEnergyDemand_1.3_IPCC
,,37000,34671.61275,32345.4888,30021.62813,28679.18756,27339.01028,26001.09629,24665.44559,23332.05817,22225.27187,21120.74885,20018.48912,18918.49267,17820.75952,16983.24933,16148.00242,15315.0188,14484.29848,13655.84144,12918.36491,12183.15168,11450.20173,10719.51507,9991.0917,9377.342507,8765.856602,8156.633985,7549.674655,6944.978614,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_COV
,,37000,34540.75001,32083.22321,29627.41959,27897.95738,26170.21836,24444.20252,22719.90986,20997.34038,19971.32876,18947.04032,17924.47506,16903.63299,15884.51409,15169.08639,14455.38187,13743.40053,13033.14238,12324.6074,11703.15843,11083.43265,10465.43004,9849.150618,9234.594377,8779.684067,8326.49694,7875.032994,7425.292231,6977.27465,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_DR1p
,,37000,34585.49183,32172.66022,29761.50518,28073.82263,26387.81664,24703.48721,23020.83434,21339.85803,20312.15083,19286.12019,18261.76611,17239.08859,16218.08763,15490.68829,14764.9655,14040.91928,13318.54961,12597.8565,11933.63253,11271.08512,10610.21426,9951.019966,9293.50223,8770.016628,8248.207586,7728.075103,7209.61918,6692.839815,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_DR2p
,,37000,34637.74732,32277.1101,29918.08835,28256.41009,26596.34729,24937.89996,23281.0681,21625.85171,20550.34536,19476.45448,18404.17907,17333.51913,16264.47466,15539.80481,14816.75043,14095.31152,13375.48808,12657.28011,11971.02137,11286.3781,10603.35031,9921.937975,9242.141114,8703.168597,8165.811548,7630.069969,7095.94386,6563.433219,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_DR3p
,,37000,34680.59554,32362.69313,30046.29277,28404.24936,26763.70801,25124.66871,23487.13146,21851.09627,20727.44674,19605.29927,18484.65385,17365.51048,16247.86916,15512.93022,14779.49333,14047.55849,13317.12571,12588.19498,11887.03764,11187.38236,10489.22913,9792.577951,9097.428828,8551.284203,8006.641631,7463.501112,6921.862647,6381.726236,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_DR4p
,,37000,34604.95188,32212.22812,29821.82873,28430.02126,27040.53815,25653.37941,24268.54503,22886.03502,21772.09762,20660.48458,19551.19591,18444.2316,17339.59165,16532.76385,15728.26041,14926.08133,14126.22661,13328.69626,12600.80445,11875.23701,11151.99392,10431.0752,9712.480842,9118.343369,8526.530259,7937.041512,7349.877128,6765.037107,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,MESSAGEix-GLOBIOM_1.1 NGFS2_Net-Zero 2050
,,37000,35527.33887,34056.8521,32588.53968,31494.95809,30403.55085,29314.31796,28227.25942,27142.37524,26022.66637,24905.13184,23789.77167,22676.58586,21565.57439,20606.93453,19650.46903,18696.17788,17744.06108,16794.11863,16046.87505,15301.80582,14558.91095,13818.19043,13079.64425,12312.05427,11546.63865,10783.39737,10022.33044,9263.437871,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,REMIND 2.1 LeastTotalCost_LTC_brkLR15_SSP1_P50
,,37000,35822.29341,34646.50079,33472.62215,32061.42097,30652.13377,29244.76055,27839.30131,26435.75604,25142.53334,23851.22461,22561.82986,21274.34909,19988.78229,19024.86422,18062.86013,17102.77001,16144.59387,15188.33171,14312.17051,13437.92329,12565.59004,11695.17078,10826.66549,9890.65022,8956.54893,8024.361618,7094.088285,6165.72893,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,REMIND-MAgPIE 2.1-4.2 EN_NPi2020_400f
,,37000,35947.87647,34898.50853,33851.89619,32849.08712,31849.03365,30851.73577,29857.19349,28865.4068,27617.91219,26373.17317,25131.18974,23891.96191,22655.48968,21646.28582,20639.83755,19636.14488,18635.20781,17637.02633,16758.0876,15881.90447,15008.47693,14137.80499,13269.88864,12391.62857,11516.12409,10643.37521,9773.381917,8906.144223,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,REMIND-MAgPIE 2.1-4.2 EN_NPi2020_600f_COV
,,37000,35330.88581,33663.99579,31999.32994,30060.21596,28123.32616,26188.66053,24256.21908,22326.0018,20846.86319,19369.94875,17895.25849,16422.7924,14952.55048,13794.84506,12639.36381,11486.10673,10335.07383,9186.265094,8316.775155,7449.50939,6584.467798,5721.650379,4861.057133,4213.1509,3567.46884,2924.010954,2282.77724,1643.767699,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,REMIND-MAgPIE 2.1-4.2 NGFS2_Divergent Net Zero Policies
,,37000,35627.96529,34258.03104,32890.19726,31595.08653,30302.07627,29011.16648,27722.35715,26435.64829,25208.14462,23982.74142,22759.43869,21538.23642,20319.13462,19404.46481,18491.89546,17581.42659,16673.05818,15766.79024,14968.19038,14171.691,13377.29208,12584.99363,11794.79565,11027.86798,10263.04077,9500.314031,8739.68776,7981.161957,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,REMIND-MAgPIE 2.1-4.2 SusDev_SDP-PkBudg1000
,,37000,34722.79003,32448.75311,30177.88923,29118.09187,28061.46755,27008.01628,25957.73806,24910.63288,23977.28123,23047.10262,22120.09707,21196.26456,20275.6051,19647.54938,19022.66672,18400.9571,17782.42053,17167.05701,16423.82225,15683.76053,14946.87186,14213.15624,13482.61367,12769.21498,12058.98934,11351.93674,10648.05719,9947.350695,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,WITCH 5.0 EN_NPi2020_500f
,,37000,34970.98027,32943.36405,30917.15132,29551.73506,28187.72231,26825.11305,25463.9073,24104.10504,23499.8506,22896.99967,22295.55223,21695.50829,21096.86786,20560.14607,20024.82779,19490.91301,18958.40173,18427.29395,17890.06837,17354.24629,16819.82771,16286.81262,15755.20104,15301.95554,14850.11353,14399.67503,13950.64002,13503.00852,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,WITCH-GLOBIOM 4.4 CD-LINKS_NPi2020_1000
,,37000,34828.23373,32983.14269,31669.78114,29712.04206,27757.46141,25806.03919,23857.77539,21912.67002,20689.12833,19468.74508,18251.52025,17037.45384,15826.54586,14938.16005,14052.93267,13170.86371,12291.95318,11416.20108,10707.54282,10002.043,9299.701593,8600.518615,7904.494063,7328.910088,6756.484539,6187.217414,5621.108715,5058.158442,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,MESSAGEix-GLOBIOM_1.2 COV_SmartUse_550
,,37000,34916.98836,33122.12458,31931.71879,30086.26775,28244.52219,26406.48209,24572.14746,22741.51829,21513.89057,20289.96831,19069.75152,17853.2402,16640.43434,15713.4814,14790.23392,13870.69191,12954.85537,12042.72429,11287.80609,10536.59336,9789.08609,9045.284291,8305.187958,7717.504403,7133.526315,6553.253694,5976.686539,5403.824852,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,MESSAGEix-GLOBIOM_1.2 COV_GreenPush_550
,,37000,34558.65449,32445.45074,30875.79185,28706.167,26538.55876,24372.96714,22209.39212,20047.83371,18832.48589,17619.15467,16407.84006,15198.54207,13991.26069,13086.25298,12183.26189,11282.2874,10383.32953,9486.388268,8871.124017,8257.876378,7646.645349,7037.430932,6430.233126,5980.93132,5533.646126,5088.377542,4645.12557,4203.890209,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,MESSAGEix-GLOBIOM_1.2 COV_NoPolicyNoCOVID_550
,,37000,34919.10546,33119.64451,31825.42093,29794.58901,27766.64928,25741.60174,23719.4464,21700.18324,20451.54161,19205.79216,17962.9349,16722.96984,15485.89697,14593.0811,13703.15744,12816.12596,11931.98667,11050.73958,10348.57084,9649.294295,8952.909941,8259.417779,7568.817808,7017.373539,6468.82146,5923.161573,5380.393878,4840.518374,Emissions|CO2|Energy and Industrial Processes|Harmonized-DB,MESSAGEix-GLOBIOM_1.2 COV_SelfReliance_550
36184.3,,,,,36677,,,,,23224,,,,,13017,,,,,6739.64,,,,,3105.2,,,,,1072.94,Emissions|CO2|Energy and Industrial Processes|Gross,C-ROADS-5.005 Ratchet-1.5-noCDR
36139.9,,,,,28797.7,,,,,13650.4,,,,,5452.2,,,,,1606.33,,,,,105.065,,,,,22.2908,Emissions|CO2|Energy and Industrial Processes|Gross,C-ROADS-5.005 Ratchet-1.5-noCDR-noOS
