2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Variable,scen_id
36804.18228,,,,,,,,,,16071.17649,,,,,,,,,,7878.813982,,,,,,,,,,3968.170788,Emissions|CO2|Energy and Industrial Processes|Gross,MESSAGEix-GLOBIOM 1.0 LowEnergyDemand_1.3_IPCC
38495.45068,,,,,24991.66395,,,,,16439.6029,,,,,11777.52247,,,,,8556.370294,,,,,6193.750852,,,,,4991.204569,Emissions|CO2|Energy and Industrial Processes|Gross,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_500
36716.20539,,,,,25951.29326,,,,,20133.79229,,,,,15479.84936,,,,,12182.98348,,,,,9439.582048,,,,,7399.139082,Emissions|CO2|Energy and Industrial Processes|Gross,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_COV
38156.937,,,,,26528.42014,,,,,18578.34097,,,,,14145.74597,,,,,11282.58875,,,,,8932.378341,,,,,7484.658062,Emissions|CO2|Energy and Industrial Processes|Gross,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_DR1p
38169.22715,,,,,26746.35303,,,,,18986.83877,,,,,14527.852,,,,,11592.72324,,,,,9024.647443,,,,,7235.201316,Emissions|CO2|Energy and Industrial Processes|Gross,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_DR2p
38198.07066,,,,,27012.80156,,,,,19359.94815,,,,,14643.70672,,,,,11712.00394,,,,,9018.605837,,,,,7138.699872,Emissions|CO2|Energy and Industrial Processes|Gross,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_DR3p
38359.95146,,,,,27344.97485,,,,,19746.34842,,,,,14747.08941,,,,,11726.15933,,,,,8934.164691,,,,,7012.293542,Emissions|CO2|Energy and Industrial Processes|Gross,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_DR4p
36716.20539,,,,,25641.65547,,,,,19597.50659,,,,,14935.04868,,,,,11833.70616,,,,,9166.813222,,,,,7227.689936,Emissions|CO2|Energy and Industrial Processes|Gross,MESSAGEix-GLOBIOM_1.1 NGFS2_Net-Zero 2050
35979.5615,32230.17458,29485.62178,27689.78383,26178.38828,25267.74524,,,,,17488.88491,,,,,12802.29074,,,,,9662.612392,,,,,7488.259405,,,,,6310.977884,Emissions|CO2|Energy and Industrial Processes|Gross,MESSAGEix-GLOBIOM_1.2 COV_GreenPush_550
39183.50432,35494.31614,32910.48049,30625.42236,28666.48936,27249.08462,,,,,17233.40074,,,,,12035.14355,,,,,8484.1676,,,,,6514.332132,,,,,5615.704766,Emissions|CO2|Energy and Industrial Processes|Gross,MESSAGEix-GLOBIOM_1.2 COV_NoPolicyNoCOVID_550
36089.55349,33764.04522,30740.36481,28726.17733,27052.71506,25902.19461,,,,,17448.86427,,,,,12590.84913,,,,,9436.594502,,,,,7319.749553,,,,,6104.635872,Emissions|CO2|Energy and Industrial Processes|Gross,MESSAGEix-GLOBIOM_1.2 COV_Restore_550
35892.28477,33889.59766,31134.87649,29278.12679,27699.9185,26624.05538,,,,,17619.06239,,,,,12551.09995,,,,,9321.899931,,,,,7178.798585,,,,,5989.892576,Emissions|CO2|Energy and Industrial Processes|Gross,MESSAGEix-GLOBIOM_1.2 COV_SelfReliance_550
35956.63549,33482.33839,30594.97689,28667.98858,27064.51707,25989.61661,,,,,17445.91489,,,,,12591.03519,,,,,9466.396113,,,,,7365.741558,,,,,6113.714853,Emissions|CO2|Energy and Industrial Processes|Gross,MESSAGEix-GLOBIOM_1.2 COV_SmartUse_550
35200.654,,,,,28698.7818,,,,,24235.6139,,,,,19676.371,,,,,15955.2828,,,,,13235.5332,,,,,10629.2356,Emissions|CO2|Energy and Industrial Processes|Gross,REMIND 2.1 LeastTotalCost_LTC_brkLR15_SSP1_P50
35178.3852,,,,,30064.655,,,,,24013.7788,,,,,18749.311,,,,,15230.9262,,,,,12356.1786,,,,,9384.7368,Emissions|CO2|Energy and Industrial Processes|Gross,REMIND-MAgPIE 2.1-4.2 EN_NPi2020_400f
33089.4251,,,,,28914.4014,,,,,25143.3651,,,,,20150.9011,,,,,16456.2168,,,,,13595.4487,,,,,10965.4477,Emissions|CO2|Energy and Industrial Processes|Gross,REMIND-MAgPIE 2.1-4.2 EN_NPi2020_600f_COV
35483.0439,,,,,28034.6465,,,,,19483.4117,,,,,13533.2075,,,,,9333.2091,,,,,6638.6218,,,,,4890.7563,Emissions|CO2|Energy and Industrial Processes|Gross,REMIND-MAgPIE 2.1-4.2 NGFS2_Divergent Net Zero Policies
35160.0887,,,,,29130.8881,,,,,23560.5297,,,,,18322.6206,,,,,14578.8056,,,,,11403.5077,,,,,8391.7974,Emissions|CO2|Energy and Industrial Processes|Gross,REMIND-MAgPIE 2.1-4.2 SusDev_SDP-PkBudg1000
34627.94869,,,,,24560.63659,,,,,20680.7031,,,,,17837.4776,,,,,16473.14146,,,,,14638.22461,,,,,12926.45926,Emissions|CO2|Energy and Industrial Processes|Gross,WITCH 5.0 EN_NPi2020_500f
37994.3249,,,,,28563.1821,,,,,22648.10303,,,,,20779.5481,,,,,19382.07414,,,,,17953.26819,,,,,17008.02024,Emissions|CO2|Energy and Industrial Processes|Gross,WITCH-GLOBIOM 4.4 CD-LINKS_NPi2020_1000
0,0,37000,37033.42211,37069.21213,37107.37009,34358.75596,31612.50976,28868.63148,26127.12113,23387.9787,21300.40419,19215.19761,17132.35895,15051.88821,12973.7854,11683.97851,10396.53954,9111.468498,7828.765378,6548.430182,5799.046909,5052.03156,4307.384134,3565.104632,2825.193053,2408.085397,1993.345665,1580.973856,1170.969971,763.3340096,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,C-ROADS-5.005 Ratchet-1.5-noCDR
0,0,37000,35131.87789,33278.28968,31439.23537,28053.69495,24682.68842,21326.21579,17984.27705,14656.87221,12733.82126,10825.30421,8931.321053,7051.871789,5186.956421,4207.040947,3241.659368,2290.811684,1354.497895,432.718,-5.607,-429.3981053,-838.6553158,-1233.378632,-1613.568053,-1695.525419,-1762.948891,-1815.838467,-1854.194149,-1878.015937,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,C-ROADS-5.005 Ratchet-1.5-noCDR-noOS
0,0,37000,34469.6027,31955.82709,29458.67319,26978.14098,24514.23048,22066.94167,19636.27456,17222.22915,16078.86977,14952.13208,13842.0161,12748.52181,11671.64923,10611.39834,9567.769153,8540.761664,7530.375874,6536.611783,5987.641323,5455.292561,4939.565499,4440.460135,3957.976471,3492.114506,3042.87424,2610.255673,2194.258805,1794.883636,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,MESSAGEix-GLOBIOM 1.0 LowEnergyDemand_1.3_IPCC
0,0,37000,33888.07802,30791.10748,27709.08838,25620.95136,23547.76577,21489.53163,19446.24893,17474.9902,16251.02101,15042.00326,13847.93696,12668.82209,11504.65867,10643.63233,9797.557444,8966.433994,8150.261986,7349.041418,6734.478838,6134.8677,5550.208002,4980.499746,4425.742931,4117.952189,3825.112888,3547.225029,3284.288611,3036.303634,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_500
0,0,37000,34363.885,31745.33846,29144.36037,27540.10756,25953.4232,24384.3073,22832.75986,21350.40796,20077.03445,18821.22941,17582.99282,16362.32469,15159.22501,14245.1092,13348.56185,12469.58296,11608.17253,10764.33055,10048.74992,9350.737748,8670.294033,8007.418776,7362.111975,6874.965324,6405.387131,5953.377394,5518.936115,5102.063293,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_COV
0,0,37000,34306.45771,31626.29138,28959.50101,27030.70483,25115.28462,23213.24036,21324.57207,19504.62626,18357.27602,17223.30175,16102.70343,14995.48108,13901.63469,13135.05181,12381.8449,11642.01394,10915.55895,10202.47992,9605.366208,9021.628461,8451.266674,7894.280848,7350.670983,7000.935104,6664.575186,6341.591228,6031.983231,5735.751195,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_DR1p
0,0,37000,34357.5386,31728.09125,29111.65797,27230.03468,25361.42545,23505.83027,21663.24916,19888.06225,18742.49077,17609.93336,16490.39,15383.8607,14290.34545,13514.61587,12751.90034,12002.19887,11265.51146,10541.83811,9904.589401,9280.354753,8669.134162,8070.927629,7485.735154,7069.28267,6665.844244,6275.419875,5898.009564,5533.61331,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_DR2p
0,0,37000,34418.10018,31848.74022,29291.92011,27443.36787,25607.35548,23783.88295,21972.95027,20228.33307,19040.55762,17865.32203,16702.62629,15552.4704,14414.85437,13646.68593,12891.05734,12147.9686,11417.41972,10699.41069,10041.60245,9396.334069,8763.60554,8143.416865,7535.768045,7103.357507,6683.486824,6276.155994,5881.36502,5499.1139,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_DR3p
0,0,37000,34288.92006,31595.88266,28920.88781,27260.20307,25617.56087,23992.96121,22386.4041,20846.95275,19562.63156,18296.35292,17048.11682,15817.92327,14605.77226,13723.88687,12860.04402,12014.24372,11186.48596,10376.77075,9671.987992,8985.247782,8316.550115,7665.894992,7033.282413,6564.266308,6113.292748,5680.361731,5265.473258,4868.627329,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,MESSAGEix-GLOBIOM_1.1 NGFS2_Net-Zero 2050
0,0,37000,34413.17487,32139.55531,30495.45142,28221.36001,25976.03176,23759.46669,21571.66479,19480.73445,17982.53379,16513.09631,15072.422,13660.51085,12277.36288,11232.36124,10216.12278,9228.647479,8269.935353,7339.986397,6631.865682,5952.508138,5301.913764,4680.08256,4087.014526,3722.123956,3385.996556,3078.632326,2800.031267,2550.193378,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,MESSAGEix-GLOBIOM_1.2 COV_GreenPush_550
0,0,37000,34284.46613,31910.71106,30094.1379,27691.23584,25303.98744,22932.39271,20576.45163,18317.41692,16972.51905,15643.27484,14329.6843,13031.74741,11749.4642,10812.29089,9890.771247,8984.905267,8094.692951,7220.134297,6677.457404,6150.434173,5639.064606,5143.348701,4663.28646,4413.119503,4178.606208,3959.746577,3756.540609,3568.988304,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,MESSAGEix-GLOBIOM_1.2 COV_NoPolicyNoCOVID_550
0,0,37000,34326.90355,32018.49263,30256.98388,27965.04799,25697.07243,23453.05719,21233.00229,19108.11685,17669.28746,16254.4184,14863.50967,13496.56126,12153.57318,11175.29752,10220.9822,9290.627196,8384.232521,7501.798172,6850.806085,6223.774323,5620.702888,5041.591778,4486.440995,4135.596791,3808.712914,3505.789363,3226.826137,2971.823238,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,MESSAGEix-GLOBIOM_1.2 COV_Restore_550
0,0,37000,34525.86888,32352.7294,30704.38533,28338.99096,25996.04683,23675.55292,21377.50926,19173.74106,17722.36902,16293.44721,14886.97563,13502.95429,12141.38319,11170.0148,10221.09664,9294.628718,8390.611029,7509.043573,6867.146085,6247.698831,5650.70181,5076.155023,4524.058469,4185.251217,3868.894197,3574.987412,3303.530859,3054.524541,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,MESSAGEix-GLOBIOM_1.2 COV_SelfReliance_550
0,0,37000,34398.79873,32145.63109,30445.55135,28122.4525,25823.87048,23549.8053,21300.25695,19143.7057,17694.65148,16270.1141,14870.09355,13494.58984,12143.60296,11163.18104,10207.27595,9275.887697,8369.01628,7486.661698,6833.620856,6205.096849,5601.089676,5021.599339,4466.625836,4105.894738,3769.680475,3457.983047,3170.802454,2908.138696,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,MESSAGEix-GLOBIOM_1.2 COV_SmartUse_550
0,0,37009.30888,35244.78668,33497.14257,31766.37657,30460.22953,29170.96058,27898.56974,26643.057,25404.42236,24163.45082,22939.35738,21732.14204,20541.8048,19368.34567,18379.39557,17407.32357,16452.12967,15513.81388,14592.37618,13888.08431,13200.67053,12530.13486,11876.47729,11239.69781,10642.48684,10062.15397,9498.699198,8952.122528,8422.423957,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,REMIND 2.1 LeastTotalCost_LTC_brkLR15_SSP1_P50
0,0,37014.28204,35582.96875,34166.51244,32764.91313,31190.63803,29631.21992,28086.6588,26556.95467,25042.62543,23700.02055,22372.27265,21059.38175,19761.34783,18478.17091,17559.06758,16654.82124,15765.43189,14890.89954,14031.22417,13315.13323,12613.89929,11927.52234,11256.00238,10599.3394,9938.194585,9291.906756,8660.475918,8043.902072,7442.185216,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,REMIND-MAgPIE 2.1-4.2 EN_NPi2020_400f
0,0,37007.5321,35584.30457,34182.46696,32802.01928,31523.75899,30266.88862,29031.40817,27817.31764,26624.61703,25209.0208,23814.81449,22441.99809,21090.57162,19760.53507,18711.44438,17683.7436,16677.43275,15692.51181,14728.9808,13953.62294,13199.65501,12467.07699,11755.88889,11066.09071,10443.81644,9842.932078,9263.437639,8705.33312,8168.71572,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,REMIND-MAgPIE 2.1-4.2 EN_NPi2020_600f_COV
0,0,37000,35028.47631,33074.21745,31172.52992,29039.29455,26923.32401,24824.61831,22743.17744,20679.0014,19152.29631,17642.85606,16150.68064,14675.77005,13218.1243,12127.78453,11054.70961,9998.899513,8960.354251,7939.073823,7236.140448,6550.471907,5882.068198,5230.929323,4597.05528,4169.790431,3759.790415,3367.055232,2991.584882,2633.379366,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,REMIND-MAgPIE 2.1-4.2 NGFS2_Divergent Net Zero Policies
0,0,37007.98208,35353.76579,33715.85409,32094.24697,30580.71289,29083.48339,27602.55848,26137.93815,24689.62242,23324.10113,21974.88444,20641.97233,19325.3648,18025.06187,17039.88234,16071.0074,15118.43705,14182.17129,13262.21012,12472.25695,11698.60837,10941.26438,10200.22498,9475.490167,8799.777461,8140.369343,7497.265813,6870.466871,6259.972516,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,REMIND-MAgPIE 2.1-4.2 SusDev_SDP-PkBudg1000
0,0,37035.7009,34344.90406,31678.73755,29037.20139,27657.77129,26302.97154,24972.80213,23667.26306,22386.35433,21337.41755,20313.11111,19313.43501,18338.38926,17387.97384,16757.96665,16152.58979,15571.84328,15015.72711,14484.24128,13883.26965,13306.92837,12755.21743,12228.13683,11725.68657,11272.49696,10843.93769,10440.00876,10060.71018,9706.04194,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,WITCH 5.0 EN_NPi2020_500f
0,0,37068.04902,34882.22243,32707.29032,30543.25268,29093.32226,27654.28632,26226.14485,24808.89785,23402.54533,22816.39211,22241.13336,21676.76908,21123.29928,20580.72395,20143.2593,19716.68911,19301.0134,18896.23216,18502.3454,18113.08671,17734.72249,17367.25274,17010.67747,16664.99668,16426.92196,16199.74171,15983.45594,15778.06464,15583.56781,Emissions|CO2|Energy and Industrial Processes|Gross|Harmonized-DB,WITCH-GLOBIOM 4.4 CD-LINKS_NPi2020_1000
,,36932,,,,,,,,24264,,,,,14007,,,,,7466,,,,,,,,,,1710,Emissions|CO2|Energy and Industrial Processes|Gross,NZE 2023
