2020,2030,2040,2050,2060,scen_id,Variable
35215.8959,21485.0184,11774.2605,5332.9576,4803.0407,AIM/CGE 2.1 CD-LINKS_NPi2020_400,
39016.614,22998.4571,17698.769,13388.1529,9277.863000000001,AIM/CGE 2.2 EN_NPi2020_300f,
39016.614,22998.4571,15128.2124,11612.980899999999,11570.9186,AIM/CGE 2.2 EN_NPi2020_600,
37926.3833,23497.3486,11026.4982,8391.2513,5689.4515,AIM/Hub-Global 2.0 1.5C,
36139.9,18189.6,4833.1,497.168,21.1226,C-ROADS-5.005 Ratchet-1.5-limCDR-noOS,
36184.3,23224.0,6739.64,1072.94,29.3093,C-ROADS-5.005 Ratchet-1.5-noCDR,
36139.9,13650.4,1606.33,22.2908,0.02,C-ROADS-5.005 Ratchet-1.5-noCDR-noOS,
35206.4838975,15179.7796941094,10993.4040438321,6024.2430362939995,8645.8341937524,COFFEE 1.1 EN_NPi2020_400,
37109.9739982149,32270.3837768424,27443.418371428903,20614.4604159785,14527.28650984485,GCAM 4.2 SSP1-19,
39342.8186813259,10500.024630088086,13325.65235527864,12326.08458151061,11921.03177854368,GCAM 5.3 R_MAC_30_n0,
39342.820817699,15489.7395522105,8416.580398568909,6984.0176169713495,6068.4263300636,GCAM 5.3 R_MAC_35_n8,
39342.8176319265,20997.00403437037,8199.62366065022,7230.410391245739,6151.4613331361,GCAM 5.3 R_MAC_40_n8,
39342.8154086339,24527.20097784382,13501.21970190371,7422.14588040565,6188.83682851331,GCAM 5.3 R_MAC_45_n8,
39342.8144806967,26988.3391908589,16932.70022703302,7535.25699495018,6322.66057097626,GCAM 5.3 R_MAC_50_n8,
36960.37658482372,20946.43471756865,6366.828571945699,2835.878184333797,3558.15116739456,GEM-E3_V2021 EN_NPi2020_500,
34226.36175396539,23571.03982022068,11992.16506833803,3850.022611151952,3513.693825082757,GEM-E3_V2021 EN_NPi2020_600_COV,
36494.65713500977,22224.20083271134,11703.791407070823,6739.891766425266,5608.851392091791,IMAGE 3.2 SSP1_SPA1_19I_D_LB,
36254.06106567383,22473.867022068032,10791.36234733288,5325.413834087756,4105.962655523671,IMAGE 3.2 SSP1_SPA1_19I_LIRE_LB,
36436.32476806641,22353.672145217217,11026.371989542251,5766.00549176402,4196.419635342176,IMAGE 3.2 SSP1_SPA1_19I_RE_LB,
36536.31323242188,23560.9894223926,13140.965416630652,7402.374869179244,6001.807520632543,IMAGE 3.2 SSP2_SPA1_19I_D_LB,
36273.05804443359,22084.448058103953,10658.732652416296,5274.124784171736,3963.5840816848727,IMAGE 3.2 SSP2_SPA1_19I_LIRE_LB,
36461.45687866211,23466.775526508092,12327.511519403202,6406.815542556309,4834.413605562595,IMAGE 3.2 SSP2_SPA1_19I_RE_LB,
36273.04760742188,33798.73638337217,16244.306744693135,9455.649556815468,6970.217708631895,IMAGE 3.2 SSP2_SPA2_19I_LI,
35463.4645719,17573.488120033333,10477.299171633333,6069.571851199999,4292.16585846667,MESSAGE-GLOBIOM 1.0 ADVANCE_2020_1.5C-2100,
34928.950817426,16006.346935427833,8783.654193280001,5911.57510591015,4385.65894273758,MESSAGE-GLOBIOM 1.0 EMF33_1.5C_cost100,
34928.950817426,16083.02380036773,8832.65572828615,5968.70682124895,4394.574212262851,MESSAGE-GLOBIOM 1.0 EMF33_1.5C_full,
36454.55935350001,22978.929624333334,13383.2889295,7377.79276653333,5168.607819100001,MESSAGE-GLOBIOM 1.0 SSP2-19,
35153.6048583984,21986.38333040388,12818.84283952758,8380.332651837889,5784.223574028352,MESSAGEix-GLOBIOM 1.0 CD-LINKS_NPi2020_400,
36804.18227865775,16071.17648929374,7878.813982148024,3968.170787603321,2566.842525042496,MESSAGEix-GLOBIOM 1.0 LowEnergyDemand_1.3_IPCC,
38495.45068442934,14665.854765706217,6841.573617459894,3903.724317023543,6035.285593251951,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_450,
38495.45068442934,16439.60290041623,8556.370294303302,4991.20456907013,5999.454674952929,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_500,
36716.20538727783,20133.792292120997,12182.98347529337,7399.139081759374,5885.919893854736,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_COV,
38156.93700053,18578.340974244602,11282.588746237978,7484.658061914294,6721.346770711285,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_DR1p,
38169.22714841827,18986.838769981907,11592.723241706717,7235.201316473509,6442.435372917802,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_DR2p,
38198.07065741665,19359.948145625745,11712.003938850705,7138.699871859837,6145.576263475265,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_DR3p,
38359.95145968012,19746.348421122413,11726.15933255632,7012.293542214341,5937.1425273802415,MESSAGEix-GLOBIOM_1.1 EN_NPi2020_600_DR4p,
36716.20539,18959.01029441,10579.9621861,6091.6245595,5829.742141000001,MESSAGEix-GLOBIOM_1.1 NGFS2_Divergent Net Zero Policies,
36716.20539,19597.50658619,11833.706162,7227.689936000001,5969.168421,MESSAGEix-GLOBIOM_1.1 NGFS2_Net-Zero 2050,
35979.561500449,17488.88490825487,9662.612392222087,6310.9778843903005,7194.289064761063,MESSAGEix-GLOBIOM_1.2 COV_GreenPush_550,
39183.5043167216,17233.40074464048,8484.167600025534,5615.704766253308,7534.10600002105,MESSAGEix-GLOBIOM_1.2 COV_NoPolicyNoCOVID_550,
36089.55349011908,17448.864266126464,9436.594502462418,6104.635872082451,7314.42302427615,MESSAGEix-GLOBIOM_1.2 COV_Restore_550,
35892.28476532848,17619.06238583564,9321.899931277345,5989.892575556442,7389.23690515081,MESSAGEix-GLOBIOM_1.2 COV_SelfReliance_550,
35956.6354937415,17445.91488864122,9466.396112874498,6113.714852862911,7276.80476300616,MESSAGEix-GLOBIOM_1.2 COV_SmartUse_550,
40561.71408579508,26039.400820088704,11376.34063897196,6873.963109410601,5126.56410014602,POLES ADVANCE ADVANCE_2020_1.5C-2100,
37959.89637097716,25703.797986388206,19635.95776367188,15532.53076171875,12720.8837890625,POLES EMF33 EMF33_WB2C_cost100,
37958.16972655058,26115.492913484573,20028.46337890625,15923.109375,13600.94750976562,POLES EMF33 EMF33_WB2C_full,
37963.845791220665,25490.104561924934,19074.70153808594,15065.71728515625,12029.78637695312,POLES EMF33 EMF33_WB2C_nofuel,
38403.4954,25191.7498,15982.421,11633.533999999998,8074.52,REMIND 1.7 ADVANCE_2020_1.5C-2100,
39143.705,22064.896,12256.805400000001,7861.7596,5352.5801,REMIND 1.7 CEMICS-1.5-CDR12,
39143.705,26688.5348,18612.6759,14770.545999999998,13727.271,REMIND 1.7 CEMICS-1.5-CDR20,
39143.705,17745.2801,5493.505300000001,2838.8948,1607.8139999999999,REMIND 1.7 CEMICS-1.5-CDR8,
39143.705,26487.2042,18734.417,14031.918000000001,10551.692999999996,REMIND 1.7 CEMICS-2.0-CDR8,
35222.7282,22827.3254,14169.831,9923.5049,7686.499699999999,REMIND 2.1 CEMICS_GDPgrowth_1p5,
35222.7282,25147.7761,14538.254500000001,10564.94,9397.3737,REMIND 2.1 CEMICS_HotellingConst_1p5,
35222.7282,23843.2389,14327.773000000001,10434.2827,9557.435300000001,REMIND 2.1 CEMICS_Linear_1p5,
35222.7282,24178.9588,13729.4063,9065.2194,8578.9106,REMIND 2.1 CEMICS_opt_1p5,
35200.654,24235.6139,15955.2828,10629.2356,6811.6713,REMIND 2.1 LeastTotalCost_LTC_brkLR15_SSP1_P50,
34925.6748,22881.531300000002,12261.617900000001,5786.3261,3393.2173,REMIND 2.1 R2p1_SSP1-PkBudg900,
34925.6748,24386.6337,12838.791,6918.9199,5652.2325,REMIND 2.1 R2p1_SSP2-PkBudg900,
34925.6748,25999.9819,15479.809000000001,10543.7884,12303.6882,REMIND 2.1 R2p1_SSP5-PkBudg900,
38370.308,27690.0,12134.0,4235.0,2370.0,REMIND-MAgPIE 1.5 SSP2-19,
36296.662000000004,25166.2648,16158.824,11623.154999999999,8109.251999999999,REMIND-MAgPIE 1.7-3.0 CD-LINKS_NPi2020_400,
38502.4081,25142.4615,15327.5386,11175.3016,7100.396699999999,REMIND-MAgPIE 1.7-3.0 EMF33_1.5C_nofuel,
37026.208,25773.6458,15482.291000000001,10581.183,7135.348000000001,REMIND-MAgPIE 1.7-3.0 PEP_1p5C_full_eff,
37026.208,18352.995,8232.248,5096.0193,2862.474999999999,REMIND-MAgPIE 1.7-3.0 PEP_1p5C_red_eff,
37026.208,25928.2215,16026.624,12085.636,9017.607999999997,REMIND-MAgPIE 1.7-3.0 PEP_2C_red_eff,
36732.2575,29982.5852,23931.8668,17217.454,12565.991,REMIND-MAgPIE 1.7-3.0 SMP_2C_lifesty,
34734.8347,24513.8615,15309.2877,10803.9723,8084.0233,REMIND-MAgPIE 2.1-4.2 CEMICS_SSP1-1p5C-fullCDR,
34734.8347,21552.4902,9696.358499999998,3276.9314,1874.4195,REMIND-MAgPIE 2.1-4.2 CEMICS_SSP1-1p5C-minCDR,
35256.5898,26015.484800000002,17095.8468,13478.7765,11648.0179,REMIND-MAgPIE 2.1-4.2 CEMICS_SSP2-1p5C-fullCDR,
35256.5898,19455.6128,9291.8314,5062.2297,2282.5859,REMIND-MAgPIE 2.1-4.2 CEMICS_SSP2-1p5C-minCDR,
35178.385200000004,22608.053499999998,14108.458999999999,8596.3999,7618.7508,REMIND-MAgPIE 2.1-4.2 EN_NPi2020_200f,
35178.385200000004,23205.911200000002,14561.7573,8872.3312,7139.1542,REMIND-MAgPIE 2.1-4.2 EN_NPi2020_300f,
35178.385200000004,15997.6129,9103.7804,8613.3049,8119.873500000001,REMIND-MAgPIE 2.1-4.2 EN_NPi2020_400,
35178.385200000004,24013.7788,15230.9262,9384.7368,7139.829599999999,REMIND-MAgPIE 2.1-4.2 EN_NPi2020_400f,
35178.385200000004,19405.2628,10782.0277,6989.3238,7397.4799,REMIND-MAgPIE 2.1-4.2 EN_NPi2020_500,
35178.385200000004,22119.1004,13594.289299999999,7789.1897,6381.8007,REMIND-MAgPIE 2.1-4.2 EN_NPi2020_600,
33089.4251,21808.9851,13869.5941,8383.8051,6083.200699999999,REMIND-MAgPIE 2.1-4.2 EN_NPi2020_600_COV,
33089.4251,25143.3651,16456.216800000002,10965.4477,7476.3523,REMIND-MAgPIE 2.1-4.2 EN_NPi2020_600f_COV,
35483.0439,19483.4117,9333.2091,4890.7563,3761.3399999999997,REMIND-MAgPIE 2.1-4.2 NGFS2_Divergent Net Zero Policies,
35483.0439,19650.308599999997,10785.7775,6023.0321,4849.2096,REMIND-MAgPIE 2.1-4.2 NGFS2_Net-Zero 2050,
35425.1825,18400.954,10505.5429,5852.9192,4564.8168,REMIND-MAgPIE 2.1-4.2 NGFS2_Net-Zero 2050 - IPD-95th,
35431.8716,18584.8435,10464.9124,5809.901099999999,4602.4556,REMIND-MAgPIE 2.1-4.2 NGFS2_Net-Zero 2050 - IPD-median,
35160.0887,23560.5297,14578.8056,8391.7974,5334.5544,REMIND-MAgPIE 2.1-4.2 SusDev_SDP-PkBudg1000,
35160.0887,22109.8603,12622.3672,6061.595,3540.3866,REMIND-MAgPIE 2.1-4.2 SusDev_SSP1-PkBudg900,
35160.0887,23750.4618,13238.1898,7036.9872,5641.764299999999,REMIND-MAgPIE 2.1-4.2 SusDev_SSP2-PkBudg900,
38616.6261,20034.9643,9851.4964,4655.9587,3036.7448,REMIND-MAgPIE 2.1-4.3 DeepElec_SSP2_ HighRE_Budg900,
38666.105500000005,22132.033199999998,12557.9526,6467.0761,4863.7983,REMIND-MAgPIE 2.1-4.3 DeepElec_SSP2_def_Budg900,
34627.94869297978,19796.44909952026,14934.471868755427,11278.703225323661,9541.43660138791,WITCH 5.0 EN_NPi2020_400f,
34627.94869297978,15011.510966386999,8701.603500848509,6953.967163597038,8156.121189297804,WITCH 5.0 EN_NPi2020_450,
34627.94869297978,20203.424069466117,15773.911470646584,12044.206912611819,10200.286975592051,WITCH 5.0 EN_NPi2020_450f,
34627.94869297978,17271.65360634886,10366.937858477197,8536.660407280619,8426.951161255773,WITCH 5.0 EN_NPi2020_500,
34627.94869297978,20680.703095558187,16473.141461976567,12926.459259732355,10907.666368401991,WITCH 5.0 EN_NPi2020_500f,
34898.513418100934,11877.986676884651,10700.79672834184,9052.71709767906,8208.663438290969,WITCH-GLOBIOM 3.1 SSP1-19,
36821.506182649464,14037.08476943866,12519.745874970193,10104.99445309555,8707.982858172576,WITCH-GLOBIOM 3.1 SSP4-19,
37994.324901327935,22648.103032325722,19382.07414347955,17008.02023804359,13917.605822729041,WITCH-GLOBIOM 4.4 CD-LINKS_NPi2020_1000,
37994.324901327935,17283.32888496002,11474.063204654572,8216.78115189651,6248.820244411877,WITCH-GLOBIOM 4.4 CD-LINKS_NPi2020_400,
36162.100000000006,19421.679922812873,11437.655993972348,7075.496707037089,6581.8910718145435,Median of filtered scenarios,Emissions|CO2|Energy and Industrial Processes|Gross
